article_id,demographic_count,relational_count,cultural_count,doi,jstor_url,publicationYear,article_name,primary_subject,journal_title,creator,file_name,wordCount,pageCount
journal-article-10.2307_2487651,13,3,0,10.2307_2487651,https://www.jstor.org/stable/2487651,1984.0,On Mean-Variance Portfolio Selection,Management & Organizational Behavior,Managerial and Decision Economics,Jacques A. Schnabel,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487651.txt,2217.0,4.0
journal-article-10.2307_2487654,0,16,0,10.2307_2487654,https://www.jstor.org/stable/2487654,1984.0,"Entry, Exit and Profitability",Management & Organizational Behavior,Managerial and Decision Economics,Gustaaf van Herck,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487654.txt,5400.0,7.0
journal-article-10.2307_2487655,13,15,4,10.2307_2487655,https://www.jstor.org/stable/2487655,1984.0,Reconstructing British Rail: In Search of a Profitable Railway,Management & Organizational Behavior,Managerial and Decision Economics,Irvine Lapsley,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487655.txt,14814.0,17.0
journal-article-10.2307_2487656,1,3,0,10.2307_2487656,https://www.jstor.org/stable/2487656,1984.0,Energy Consumption and Economic Growth,Management & Organizational Behavior,Managerial and Decision Economics,The-Hiep Nguyen,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487656.txt,3739.0,5.0
journal-article-10.2307_2487657,0,2,2,10.2307_2487657,https://www.jstor.org/stable/2487657,1984.0,Slack and Strain in Efficient Budgeting and Resource Allocation by Organizations,Management & Organizational Behavior,Managerial and Decision Economics,Clem Tisdell,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487657.txt,2385.0,4.0
journal-article-10.2307_2487659,0,2,1,10.2307_2487659,https://www.jstor.org/stable/2487659,1984.0,Decision-Making in a Multiproduct Firm: A Reply,Management & Organizational Behavior,Managerial and Decision Economics,Stephen Hill,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487659.txt,1621.0,3.0
journal-article-10.2307_2487665,0,18,0,10.2307_2487665,https://www.jstor.org/stable/2487665,1983.0,Indicators and Causes of Size Advantages in Industry,Management & Organizational Behavior,Managerial and Decision Economics,Mark Hirschey; Dean W. Wichern,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487665.txt,6677.0,9.0
journal-article-10.2307_2487666,1,20,38,10.2307_2487666,https://www.jstor.org/stable/2487666,1983.0,Pharmaceuticals Inter-Country Diffusion,Management & Organizational Behavior,Managerial and Decision Economics,Ross Cullen,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487666.txt,7051.0,10.0
journal-article-10.2307_2487667,2,22,1,10.2307_2487667,https://www.jstor.org/stable/2487667,1983.0,The Determinants of Strike Activity in Foreign-Owned Plants: Inter-Industry Evidence from British Manufacturing Industry 1971-1973,Management & Organizational Behavior,Managerial and Decision Economics,Peter Enderwick; Peter J. Buckley,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487667.txt,4145.0,6.0
journal-article-10.2307_2487669,1,57,1,10.2307_2487669,https://www.jstor.org/stable/2487669,1983.0,The Comparative Profitability of Canadian- and Foreign-Controlled Firms,Management & Organizational Behavior,Managerial and Decision Economics,Daniel M. Shapiro,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487669.txt,8291.0,10.0
journal-article-10.2307_2487670,0,20,43,10.2307_2487670,https://www.jstor.org/stable/2487670,1983.0,"Competition, Innovation and Regulation in the Pharmaceutical Industry",Management & Organizational Behavior,Managerial and Decision Economics,Jürgen Backhaus,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487670.txt,13005.0,15.0
journal-article-10.2307_2487676,3,8,23,10.2307_2487676,https://www.jstor.org/stable/2487676,1990.0,New Product Introduction under Demand Uncertainty in Competitive Industries,Management & Organizational Behavior,Managerial and Decision Economics,Rabikar Chatterjee; Yoshi Sugita,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487676.txt,8411.0,12.0
journal-article-10.2307_2487677,1,0,0,10.2307_2487677,https://www.jstor.org/stable/2487677,1990.0,"Corporate Debt, Corporate Taxes and Leasing",Management & Organizational Behavior,Managerial and Decision Economics,Mark E. Bayless; J. David Diltz,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487677.txt,3841.0,7.0
journal-article-10.2307_2487680,7,28,9,10.2307_2487680,https://www.jstor.org/stable/2487680,1990.0,Towards a Managerially Specific (MS) Framework for Bank Capital Adequacy,Management & Organizational Behavior,Managerial and Decision Economics,E. P. M. Gardener,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487680.txt,8360.0,13.0
journal-article-10.2307_2487681,0,0,0,10.2307_2487681,https://www.jstor.org/stable/2487681,1990.0,Optimization Behavior and the Flat-Maximum Principle,Management & Organizational Behavior,Managerial and Decision Economics,Nozar Hashemzadeh; John Roufagalas,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487681.txt,1616.0,3.0
journal-article-10.2307_2487682,0,3,4,10.2307_2487682,https://www.jstor.org/stable/2487682,1990.0,Shareholder Gains from Callable-Bond Refundings,Management & Organizational Behavior,Managerial and Decision Economics,Douglas R. Emery; Wilbur G. Lewellen,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487682.txt,3924.0,7.0
journal-article-10.2307_2487683,0,0,0,10.2307_2487683,https://www.jstor.org/stable/2487683,1990.0,Another Incorrect Performance Measure,Management & Organizational Behavior,Managerial and Decision Economics,"Harold Bierman, Jr.",/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487683.txt,1744.0,4.0
journal-article-10.2307_2487688,5,162,0,10.2307_2487688,https://www.jstor.org/stable/2487688,1988.0,"The Determinants and Effects of Actual, Abandoned and Contested Mergers",Management & Organizational Behavior,Managerial and Decision Economics,P. Holl; J. F. Pickering,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487688.txt,12152.0,19.0
journal-article-10.2307_2487689,0,38,0,10.2307_2487689,https://www.jstor.org/stable/2487689,1988.0,Corporate Control and Management Compensation: Evidence on the Agency Problem,Management & Organizational Behavior,Managerial and Decision Economics,Edward A. Dyl,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487689.txt,4007.0,5.0
journal-article-10.2307_2487690,1,6,2,10.2307_2487690,https://www.jstor.org/stable/2487690,1988.0,New Public Stock Issues by Seasoned and Unseasoned Firms: A Comparative Analysis in a Turbulent Environment- The Case of Israel,Management & Organizational Behavior,Managerial and Decision Economics,Ran Barniv; Samuel B. Bulmash,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487690.txt,6065.0,8.0
journal-article-10.2307_2487691,4,42,17,10.2307_2487691,https://www.jstor.org/stable/2487691,1988.0,Between Markets and Hierarchies: The Multinational Operations of Japanese General Trading Companies,Management & Organizational Behavior,Managerial and Decision Economics,Peter Enderwick,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487691.txt,4665.0,6.0
journal-article-10.2307_2487692,0,10,1,10.2307_2487692,https://www.jstor.org/stable/2487692,1988.0,Government Subsidies and the Value of the Firm,Management & Organizational Behavior,Managerial and Decision Economics,Sasson Bar-Yosef; Yoram Landskroner,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487692.txt,5043.0,7.0
journal-article-10.2307_2487693,0,90,1,10.2307_2487693,https://www.jstor.org/stable/2487693,1988.0,Competition in the Brewing Industry: Does Further Concentration Imply Collusion?,Management & Organizational Behavior,Managerial and Decision Economics,Andrew J. Chalk,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487693.txt,7560.0,10.0
journal-article-10.2307_2487694,1,2,0,10.2307_2487694,https://www.jstor.org/stable/2487694,1988.0,"Risk, Rent Seeking and the Social Cost of Monopoly Power",Management & Organizational Behavior,Managerial and Decision Economics,Joseph M. Jadlow; Janice W. Jadlow,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487694.txt,4120.0,5.0
journal-article-10.2307_2487695,4,10,2,10.2307_2487695,https://www.jstor.org/stable/2487695,1988.0,Financial Markets and the Limits of Regulation,Management & Organizational Behavior,Managerial and Decision Economics,Richard A. Wall; Michael Gort,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487695.txt,7590.0,9.0
journal-article-10.2307_2487697,0,15,1,10.2307_2487697,https://www.jstor.org/stable/2487697,1988.0,Profit Maximization and Marketing Strategies: Demand Rotation and Social Influences,Management & Organizational Behavior,Managerial and Decision Economics,C. J. Aislabie; C. A. Tisdell,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487697.txt,4222.0,6.0
journal-article-10.2307_2487759,1,1,2,10.2307_2487759,https://www.jstor.org/stable/2487759,1992.0,Personal Taxes and the Underpricing of Initial Public Offerings,Management & Organizational Behavior,Managerial and Decision Economics,Krishnan Dandapani; Rafiq Dossani; Arun J. Prakash; Mary Ann Reside,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487759.txt,4963.0,8.0
journal-article-10.2307_2487760,2,7,1,10.2307_2487760,https://www.jstor.org/stable/2487760,1992.0,The Economics of Decision Making in the New Manufacturing Firm,Management & Organizational Behavior,Managerial and Decision Economics,John R. McNamara,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487760.txt,4036.0,7.0
journal-article-10.2307_2487761,0,9,1,10.2307_2487761,https://www.jstor.org/stable/2487761,1992.0,A Two-Part Incentive Scheme to Implement Productive Efficiency Over Time,Management & Organizational Behavior,Managerial and Decision Economics,Mo-Yin S. Tam,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487761.txt,7258.0,10.0
journal-article-10.2307_2487762,3,2,4,10.2307_2487762,https://www.jstor.org/stable/2487762,1992.0,Portfolio Management Using a Factor-Analytic Stock Selection Strategy,Management & Organizational Behavior,Managerial and Decision Economics,S. G. Badrinath; Omesh Kini,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487762.txt,6276.0,10.0
journal-article-10.2307_2487763,5,38,0,10.2307_2487763,https://www.jstor.org/stable/2487763,1992.0,Ownership Structure and Corporate Liquidity Policy,Management & Organizational Behavior,Managerial and Decision Economics,George J. Papaioannou; Elizabeth Strock; Nickolaos G. Travlos,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487763.txt,4971.0,8.0
journal-article-10.2307_2487764,4,6,0,10.2307_2487764,https://www.jstor.org/stable/2487764,1992.0,The Concept of Strategic Groups: Theoretical Construct or Analytical Convenience,Management & Organizational Behavior,Managerial and Decision Economics,Ming-Je Tang; Howard Thomas,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487764.txt,4437.0,7.0
journal-article-10.2307_2487765,5,104,1,10.2307_2487765,https://www.jstor.org/stable/2487765,1992.0,International Joint Ventures: Theoretical Considerations,Management & Organizational Behavior,Managerial and Decision Economics,Chwo-Ming Joseph Yu; Ming-Je Tang,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487765.txt,7561.0,12.0
journal-article-10.2307_2487772,0,27,1,10.2307_2487772,https://www.jstor.org/stable/2487772,1992.0,Investment and Pricing Strategies of Competing Firms: A Computational Approach,Management & Organizational Behavior,Managerial and Decision Economics,Hannu Kivijärvi; Margareta Soismaa,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487772.txt,9585.0,17.0
journal-article-10.2307_2487773,2,7,1,10.2307_2487773,https://www.jstor.org/stable/2487773,1992.0,Price Uncertainty and the Effect of Capital Costs in a Point in-Point out Inventory Investment,Management & Organizational Behavior,Managerial and Decision Economics,Anders Thorstenson; Peter Hultman,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487773.txt,5077.0,9.0
journal-article-10.2307_2487774,0,4,0,10.2307_2487774,https://www.jstor.org/stable/2487774,1992.0,The Measurement of the Gains or Losses to an Enterprise through Relative Price Changes: The Terms-of-Trade Effect and Real Income,Management & Organizational Behavior,Managerial and Decision Economics,Mick Silver,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487774.txt,5657.0,10.0
journal-article-10.2307_2487775,2,9,1,10.2307_2487775,https://www.jstor.org/stable/2487775,1992.0,Capital Budgeting with Technology Choice and Demand Fluctuations in a Simple Manufacturing Model: Sample Calculations and Observations on Output Flexibility,Management & Organizational Behavior,Managerial and Decision Economics,Gerald Aranoff,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487775.txt,6906.0,12.0
journal-article-10.2307_2487776,2,1,0,10.2307_2487776,https://www.jstor.org/stable/2487776,1992.0,Investment in Salvage Equipment,Management & Organizational Behavior,Managerial and Decision Economics,Paul M. Mangiameli; S. Ghon Rhee; George F. Tannous,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487776.txt,4912.0,8.0
journal-article-10.2307_2487777,3,16,3,10.2307_2487777,https://www.jstor.org/stable/2487777,1992.0,Technical Efficiency of For-Profit and Non-Profit Nursing Homes,Management & Organizational Behavior,Managerial and Decision Economics,John L. Fizel; Thomas S. Nunnikhoven,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487777.txt,6470.0,11.0
journal-article-10.2307_2487796,8,74,9,10.2307_2487796,https://www.jstor.org/stable/2487796,1992.0,Organizational Structure and the Internal Economy of the Firm: The UK Insurance Industry,Management & Organizational Behavior,Managerial and Decision Economics,Hilary Ingham,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487796.txt,7549.0,12.0
journal-article-10.2307_2487797,0,61,1,10.2307_2487797,https://www.jstor.org/stable/2487797,1992.0,LIFO Adoption and Dividend Payout,Management & Organizational Behavior,Managerial and Decision Economics,Jeong Youn Kim; Michael Ettredge,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487797.txt,6220.0,10.0
journal-article-10.2307_2487798,0,32,10,10.2307_2487798,https://www.jstor.org/stable/2487798,1992.0,Mutually Related Firms and the Rationality of Producing Nothing,Management & Organizational Behavior,Managerial and Decision Economics,Paul W. Dobson,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487798.txt,4676.0,7.0
journal-article-10.2307_2487799,1,126,0,10.2307_2487799,https://www.jstor.org/stable/2487799,1992.0,"Executive Compensation, Method of Payment and Abnormal Returns to Bidding Firms at Takeover Announcements",Management & Organizational Behavior,Managerial and Decision Economics,Nickolaos G. Travlos; James F. Waegelein,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487799.txt,6025.0,9.0
journal-article-10.2307_2487800,9,18,2,10.2307_2487800,https://www.jstor.org/stable/2487800,1992.0,The Factors Determining the Profitability of International Airlines: Some Econometric Results,Management & Organizational Behavior,Managerial and Decision Economics,Andreas Antoniou,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487800.txt,6802.0,12.0
journal-article-10.2307_2487801,0,14,5,10.2307_2487801,https://www.jstor.org/stable/2487801,1992.0,"Corporate Growth, Corporate Strategy, and the Choice of Capital Structure",Management & Organizational Behavior,Managerial and Decision Economics,William A. Kracaw; Wilbur G. Lewellen; Carolyn Y. Woo,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487801.txt,8646.0,12.0
journal-article-10.2307_2487802,0,5,4,10.2307_2487802,https://www.jstor.org/stable/2487802,1992.0,Graphical Analysis and Financial Classification: A Case Study,Management & Organizational Behavior,Managerial and Decision Economics,Sangit Chatterjee; Venkat Srinivasan,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487802.txt,5477.0,11.0
journal-article-10.2307_2487803,0,9,11,10.2307_2487803,https://www.jstor.org/stable/2487803,1992.0,Some Differences between Licensed and Internalized Transfers of Machine Tool Technology: An Empirical Note,Management & Organizational Behavior,Managerial and Decision Economics,Howard Davies,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2487803.txt,1540.0,3.0
