article_id,demographic_count,relational_count,cultural_count,doi,jstor_url,publicationYear,article_name,primary_subject,journal_title,creator,file_name,wordCount,pageCount
journal-article-10.2307_2094709,3,20,26,10.2307_2094709,https://www.jstor.org/stable/2094709,1978.0,Deterrence and Social Control,Sociology,American Sociological Review,Harold G. Grasmick; Steven D. McLaughlin,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094709.txt,4299.0,7.0
journal-article-10.2307_2094719,5,24,3,10.2307_2094719,https://www.jstor.org/stable/2094719,1979.0,"Entry into Early Adolescence: The Impact of School Structure, Puberty, and Early Dating on Self-Esteem",Sociology,American Sociological Review,Roberta G. Simmons; Dale A. Blyth; Edward F. Van Cleave; Diane Mitsch Bush,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094719.txt,11569.0,20.0
journal-article-10.2307_2094720,2,7,4,10.2307_2094720,https://www.jstor.org/stable/2094720,1979.0,Temporal Changes in Work Content,Sociology,American Sociological Review,Kenneth I. Spenner,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094720.txt,4944.0,8.0
journal-article-10.2307_2094722,29,13,8,10.2307_2094722,https://www.jstor.org/stable/2094722,1979.0,Correlates of Delinquency: The Illusion of Discrepancy between Self-Report and Official Measures,Sociology,American Sociological Review,Michael J. Hindelang; Travis Hirschi; Joseph G. Weis,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094722.txt,11365.0,20.0
journal-article-10.2307_2094723,34,1,1,10.2307_2094723,https://www.jstor.org/stable/2094723,1979.0,Effects of Socioeconomic Factors on the Residential Segregation of Blacks and Spanish Americans in U.S. Urbanized Areas,Sociology,American Sociological Review,Douglas S. Massey,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094723.txt,4107.0,8.0
journal-article-10.2307_2094727,4,27,26,10.2307_2094727,https://www.jstor.org/stable/2094727,1976.0,"On ""Quality of Life""",Sociology,American Sociological Review,Elihu M. Gerson,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094727.txt,9239.0,14.0
journal-article-10.2307_2094731,10,11,24,10.2307_2094731,https://www.jstor.org/stable/2094731,1976.0,Recent Pattern of Secularization: A Problem of Generations?,Sociology,American Sociological Review,Robert Wuthnow,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094731.txt,9905.0,18.0
journal-article-10.2307_2094734,11,14,2,10.2307_2094734,https://www.jstor.org/stable/2094734,1976.0,A Practitioner's Perspective on the Index of Dissimilarity,Sociology,American Sociological Review,Karl E. Taeuber; Alma F. Taeuber,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094734.txt,4436.0,6.0
journal-article-10.2307_2094737,6,2,0,10.2307_2094737,https://www.jstor.org/stable/2094737,1976.0,Reply to Austin,Sociology,American Sociological Review,Lois DeFleur Nelson,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094737.txt,2035.0,4.0
journal-article-10.2307_2094746,5,3,43,10.2307_2094746,https://www.jstor.org/stable/2094746,1977.0,The Sociology of Women's Economic Role in the Family,Sociology,American Sociological Review,Valerie Kincade Oppenheimer,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094746.txt,12497.0,20.0
journal-article-10.2307_2094747,10,28,18,10.2307_2094747,https://www.jstor.org/stable/2094747,1977.0,The Changing American Family from the Preindustrial to the Industrial Period: A Final Report,Sociology,American Sociological Review,Herman Lantz; Martin Schultz; Mary O'Hara,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094747.txt,9354.0,16.0
journal-article-10.2307_2094750,4,10,6,10.2307_2094750,https://www.jstor.org/stable/2094750,1977.0,The Effect of Political Democracy and Social Democracy on Equality in Industrial Societies: A Cross-National Comparison,Sociology,American Sociological Review,Christopher Hewitt,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094750.txt,8807.0,15.0
journal-article-10.2307_2094751,48,5,47,10.2307_2094751,https://www.jstor.org/stable/2094751,1977.0,"The Ethnic Vice Industry, 1880-1944",Sociology,American Sociological Review,Ivan Light,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094751.txt,9219.0,16.0
journal-article-10.2307_2094752,112,21,4,10.2307_2094752,https://www.jstor.org/stable/2094752,1977.0,The Expansion of National Educational Systems: Tests of a Population Ecology Model,Sociology,American Sociological Review,François Nielsen; Michael T. Hannan,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094752.txt,7188.0,12.0
journal-article-10.2307_2094754,5,18,11,10.2307_2094754,https://www.jstor.org/stable/2094754,1977.0,A Computer Simulation of the Emergence of Consensus in Crowds,Sociology,American Sociological Review,Norris R. Johnson; William E. Feinberg,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094754.txt,10790.0,17.0
journal-article-10.2307_2094758,38,10,6,10.2307_2094758,https://www.jstor.org/stable/2094758,1978.0,Night As Frontier,Sociology,American Sociological Review,Murray Melbin,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094758.txt,13153.0,20.0
journal-article-10.2307_2094760,7,6,5,10.2307_2094760,https://www.jstor.org/stable/2094760,1978.0,Women's Intergenerational Occupational Mobility,Sociology,American Sociological Review,Rachel A. Rosenfeld,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094760.txt,7108.0,11.0
journal-article-10.2307_2094761,9,24,4,10.2307_2094761,https://www.jstor.org/stable/2094761,1978.0,Curriculum Tracking and Educational Stratification: Some Further Evidence,Sociology,American Sociological Review,Karl L. Alexander; Martha Cook; Edward L. McDill,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094761.txt,10766.0,20.0
journal-article-10.2307_2094762,18,13,12,10.2307_2094762,https://www.jstor.org/stable/2094762,1978.0,Marx's Theory of the Falling Rate of Profit: Towards a Dialectical Analysis of Structural Social Change,Sociology,American Sociological Review,Richard P. Appelbaum,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094762.txt,9468.0,14.0
journal-article-10.2307_2094763,20,4,2,10.2307_2094763,https://www.jstor.org/stable/2094763,1978.0,"Residential Segregation by Occupation and Race in Ten Urbanized Areas, 1950-1970",Sociology,American Sociological Review,Albert A. Simkus,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094763.txt,6912.0,13.0
journal-article-10.2307_2094765,2,4,2,10.2307_2094765,https://www.jstor.org/stable/2094765,1978.0,On the Interaction Between a Movement and Its Environment,Sociology,American Sociological Review,Edward J. Walsh,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094765.txt,1997.0,3.0
journal-article-10.2307_2094767,5,2,3,10.2307_2094767,https://www.jstor.org/stable/2094767,1978.0,On Inequality in the Military,Sociology,American Sociological Review,Robert M. Hauser,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094767.txt,2072.0,4.0
journal-article-10.2307_2094771,27,8,1,10.2307_2094771,https://www.jstor.org/stable/2094771,1978.0,Factors Affecting Response Rates to Mailed Questionnaires: A Quantitative Analysis of the Published Literature,Sociology,American Sociological Review,Thomas A. Heberlein; Robert Baumgartner,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094771.txt,9242.0,16.0
journal-article-10.2307_2094772,23,3,9,10.2307_2094772,https://www.jstor.org/stable/2094772,1978.0,A Cross-Cultural Study of Expressive and Instrumental Role Complementarity in the Family,Sociology,American Sociological Review,William D. Crano; Joel Aronoff,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094772.txt,5265.0,9.0
journal-article-10.2307_2094774,13,13,3,10.2307_2094774,https://www.jstor.org/stable/2094774,1978.0,The Transition to Adulthood: Sex Differences in Educational Attainment and Age at Marriage,Sociology,American Sociological Review,Margaret Mooney Marini,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094774.txt,14775.0,25.0
journal-article-10.2307_2094775,30,10,85,10.2307_2094775,https://www.jstor.org/stable/2094775,1978.0,Institutionalization and Sick Role Identification Among the Elderly,Sociology,American Sociological Review,John F. Myles,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094775.txt,8740.0,14.0
journal-article-10.2307_2094776,5,21,25,10.2307_2094776,https://www.jstor.org/stable/2094776,1978.0,"Status Resources, Societal Reactions, and Type of Mental Hospital Admission",Sociology,American Sociological Review,William A. Rushing,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094776.txt,8072.0,13.0
journal-article-10.2307_2094778,8,40,10,10.2307_2094778,https://www.jstor.org/stable/2094778,1978.0,"Nonrecursive Models of Labor Force Participation, Fertility Behavior and Sex Role Attitudes",Sociology,American Sociological Review,Lynn Smith-Lovin; Ann R. Tickamyer,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094778.txt,9328.0,17.0
journal-article-10.2307_2094779,36,15,3,10.2307_2094779,https://www.jstor.org/stable/2094779,1978.0,A Rule for Inferring Individual-Level Relationships from Aggregate Data,Sociology,American Sociological Review,Glenn Firebaugh,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094779.txt,9829.0,16.0
journal-article-10.2307_2094780,11,9,45,10.2307_2094780,https://www.jstor.org/stable/2094780,1978.0,The Variable Order of Events in the Life Course,Sociology,American Sociological Review,Dennis P. Hogan,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094780.txt,8660.0,14.0
journal-article-10.2307_2094783,5,108,3,10.2307_2094783,https://www.jstor.org/stable/2094783,1978.0,Threats to Internal Validity in Burgess and Nielsen's Social Exchange Experiment,Sociology,American Sociological Review,W. David Pierce; W. Andrew Harrell,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094783.txt,3968.0,6.0
journal-article-10.2307_2094784,0,32,4,10.2307_2094784,https://www.jstor.org/stable/2094784,1978.0,Reply to Pierce and Harrell,Sociology,American Sociological Review,Robert L. Burgess,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094784.txt,2068.0,3.0
journal-article-10.2307_2094785,4,57,0,10.2307_2094785,https://www.jstor.org/stable/2094785,1978.0,The Effects of International Economic Dependence on Development: A Critique,Sociology,American Sociological Review,Mark Stumpp; Robert M. Marsh; Deborah Lake,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094785.txt,2918.0,5.0
journal-article-10.2307_2094787,4,9,2,10.2307_2094787,https://www.jstor.org/stable/2094787,1978.0,Reply to Walsh,Sociology,American Sociological Review,J. Craig Jenkins,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094787.txt,1616.0,3.0
journal-article-10.2307_2094788,6,3,1,10.2307_2094788,https://www.jstor.org/stable/2094788,1978.0,Military Inequality: Reply to Hauser,Sociology,American Sociological Review,John Sibley Butler,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094788.txt,2521.0,4.0
journal-article-10.2307_2094789,0,3,3,10.2307_2094789,https://www.jstor.org/stable/2094789,1978.0,Reply to Ronald L. Simons,Sociology,American Sociological Review,Travis Hirschi; Michael J. Hindelang,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094789.txt,2705.0,4.0
journal-article-10.2307_2094797,19,18,14,10.2307_2094797,https://www.jstor.org/stable/2094797,1976.0,Selection and Allocation Within Schools: Some Causes and Consequences of Curriculum Placement,Sociology,American Sociological Review,Karl L. Alexander; Edward L. McDill,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094797.txt,10244.0,18.0
journal-article-10.2307_2094798,28,8,2,10.2307_2094798,https://www.jstor.org/stable/2094798,1976.0,Status Attainment and Status Maintenance: A Study of Stratification in Old Age,Sociology,American Sociological Review,John C. Henretta; Richard T. Campbell,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094798.txt,8184.0,12.0
journal-article-10.2307_2094800,6,25,2,10.2307_2094800,https://www.jstor.org/stable/2094800,1976.0,Class Segments: Agrarian Property and Political Leadership in the Capitalist Class of Chile,Sociology,American Sociological Review,Maurice Zeitlin; W. Lawrence Neuman; Richard Earl Ratcliff,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094800.txt,15117.0,24.0
journal-article-10.2307_2094803,2,4,12,10.2307_2094803,https://www.jstor.org/stable/2094803,1976.0,The News' Manufacture of Sociological Data,Sociology,American Sociological Review,Gaye Tuchman,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094803.txt,1559.0,3.0
journal-article-10.2307_2094807,0,41,1,10.2307_2094807,https://www.jstor.org/stable/2094807,1976.0,Measuring Corporate and Individual Power: Finding Coleman's Lost Power,Sociology,American Sociological Review,Leslie A. Hayduk,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094807.txt,4755.0,7.0
journal-article-10.2307_2094810,9,13,47,10.2307_2094810,https://www.jstor.org/stable/2094810,1976.0,"Erratum: Comment on ""Stratification and Risk-Taking: A Further Negative Replication of Cancian's Theory"" and ""Reply to Morrison, Kumar, Rogers and Fliegel""",Sociology,American Sociological Review,,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094810.txt,7861.0,11.0
journal-article-10.2307_2094813,9,25,13,10.2307_2094813,https://www.jstor.org/stable/2094813,1979.0,A Study of the Behavior of Law,Sociology,American Sociological Review,Michael R. Gottfredson; Michael J. Hindelang,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094813.txt,9044.0,16.0
journal-article-10.2307_2094815,4,5,5,10.2307_2094815,https://www.jstor.org/stable/2094815,1979.0,Theory and Research in the Sociology of Law,Sociology,American Sociological Review,Michael R. Gottfredson; Michael J. Hindelang,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094815.txt,7485.0,11.0
journal-article-10.2307_2094817,6,103,10,10.2307_2094817,https://www.jstor.org/stable/2094817,1979.0,Class as Conceived by Marx and Dahrendorf: Effects on Income Inequality and Politics in the United States and Great Britain,Sociology,American Sociological Review,Robert V. Robinson; Jonathan Kelley,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094817.txt,13277.0,21.0
journal-article-10.2307_2094818,36,43,12,10.2307_2094818,https://www.jstor.org/stable/2094818,1979.0,Overcrowding in the Home: An Empirical Investigation of Its Possible Pathological Consequences,Sociology,American Sociological Review,Walter R. Gove; Michael Hughes; Omer R. Galle,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094818.txt,12829.0,22.0
journal-article-10.2307_2094819,9,38,31,10.2307_2094819,https://www.jstor.org/stable/2094819,1979.0,Toward a Class-Dialectical Model of Power: An Empirical Assessment of Three Competing Models of Political Power,Sociology,American Sociological Review,J. Allen Whitt,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094819.txt,12994.0,19.0
journal-article-10.2307_2094822,48,21,12,10.2307_2094822,https://www.jstor.org/stable/2094822,1979.0,Possible Causes of the Apparent Sex Differences in Physical Health: An Empirical Investigation,Sociology,American Sociological Review,Walter R. Gove; Michael Hughes,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094822.txt,13855.0,21.0
journal-article-10.2307_2094823,13,15,11,10.2307_2094823,https://www.jstor.org/stable/2094823,1979.0,Decision Making and Non-Decision Making in Cities: Some Implications for Community Structural Research,Sociology,American Sociological Review,Richard A. Smith,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094823.txt,9209.0,15.0
journal-article-10.2307_2094824,1,7,4,10.2307_2094824,https://www.jstor.org/stable/2094824,1979.0,The Ghost Dance and the Policy of Land Allotment,Sociology,American Sociological Review,Gail Landsman,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094824.txt,3349.0,5.0
journal-article-10.2307_2094826,3,8,1,10.2307_2094826,https://www.jstor.org/stable/2094826,1979.0,The Effects of Political Participation and Socialist Party Strength on the Degree of Income Inequality,Sociology,American Sociological Review,Steven Stack,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094826.txt,2038.0,4.0
journal-article-10.2307_2094833,1,3,0,10.2307_2094833,https://www.jstor.org/stable/2094833,1979.0,Reply to Norton,Sociology,American Sociological Review,Larry H. Long,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094833.txt,1851.0,4.0
journal-article-10.2307_2094837,30,12,12,10.2307_2094837,https://www.jstor.org/stable/2094837,1976.0,"Change in U.S. Women's Sex-Role Attitudes, 1964-1974",Sociology,American Sociological Review,Karen Oppenheim Mason; John L. Czajka; Sara Arber,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2094837.txt,14548.0,24.0
